Node,Site,NO2,CO,O3,Pressure,NO2b,Humidity,Temperature,CO2,CO2temperature,Date,Hour,Segment,Interval,nValues

"ginko","LaurelES",0,0,0,0,0,0,0,438.539093622694,16.6683330535889,1/8/2013 5:35:00 PM,17,7,"2013-01-08S1707",1

"ginko","LaurelES",0,0,0,0,0,0,0,437.827302570931,16.3983325958252,1/8/2013 5:40:00 PM,17,8,"2013-01-08S1708",1

"ginko","LaurelES",0,0,0,0,0,0,0,430.920531531961,16.1216678619385,1/8/2013 5:45:00 PM,17,9,"2013-01-08S1709",1

"ginko","LaurelES",0,0,0,0,0,0,0,427.721532544936,15.8999996185303,1/8/2013 5:50:01 PM,17,10,"2013-01-08S1710",1

"ginko","LaurelES",0,0,0,0,0,0,0,434.987947475965,15.710000038147,1/8/2013 5:55:01 PM,17,11,"2013-01-08S1711",1

"ginko","LaurelES",0,0,0,0,0,0,0,446.992137438758,15.4807014465332,1/8/2013 6:00:01 PM,18,0,"2013-01-08S1800",1

"ginko","LaurelES",0,0,0,0,0,0,0,457.608563394815,15.2881355285645,1/8/2013 6:05:01 PM,18,1,"2013-01-08S1801",1

"ginko","LaurelES",0,0,0,0,0,0,0,471.259263196544,15.0533332824707,1/8/2013 6:10:00 PM,18,2,"2013-01-08S1802",1

"ginko","LaurelES",0,0,0,0,0,0,0,474.422386577055,14.8299999237061,1/8/2013 6:15:00 PM,18,3,"2013-01-08S1803",1

"ginko","LaurelES",0,0,0,0,0,0,0,471.769337680242,14.6516666412354,1/8/2013 6:20:00 PM,18,4,"2013-01-08S1804",1

"ginko","LaurelES",0,0,0,0,0,0,0,479.564141022096,14.4866666793823,1/8/2013 6:25:00 PM,18,5,"2013-01-08S1805",1

"ginko","LaurelES",0,0,0,0,0,0,0,478.62962073889,14.3483333587646,1/8/2013 6:30:01 PM,18,6,"2013-01-08S1806",1

"ginko","LaurelES",0,0,0,0,0,0,0,487.744725726043,14.1999998092651,1/8/2013 6:35:01 PM,18,7,"2013-01-08S1807",1

"ginko","LaurelES",0,0,0,0,0,0,0,485.076710060239,14.0450000762939,1/8/2013 6:40:01 PM,18,8,"2013-01-08S1808",1

"ginko","LaurelES",0,0,0,0,0,0,0,493.624828168991,13.9183330535889,1/8/2013 6:45:01 PM,18,9,"2013-01-08S1809",1

"ginko","LaurelES",0,0,0,0,0,0,0,489.995663641675,13.8083333969116,1/8/2013 6:50:02 PM,18,10,"2013-01-08S1810",1

"ginko","LaurelES",0,0,0,0,0,0,0,489.982094648931,13.6933336257935,1/8/2013 6:55:02 PM,18,11,"2013-01-08S1811",1

"ginko","LaurelES",0,0,0,0,0,0,0,486.491237148362,13.5912284851074,1/8/2013 7:00:02 PM,19,0,"2013-01-08S1900",1

"ginko","LaurelES",0,0,0,0,0,0,0,488.854881769268,13.4457626342773,1/8/2013 7:05:03 PM,19,1,"2013-01-08S1901",1

"ginko","LaurelES",0,0,0,0,0,0,0,474.639821481171,13.3233337402344,1/8/2013 7:10:01 PM,19,2,"2013-01-08S1902",1

"ginko","LaurelES",0,0,0,0,0,0,0,475.319668979431,13.2300004959106,1/8/2013 7:15:01 PM,19,3,"2013-01-08S1903",1

"ginko","LaurelES",0,0,0,0,0,0,0,474.289431852812,13.0900001525879,1/8/2013 7:20:01 PM,19,4,"2013-01-08S1904",1

"ginko","LaurelES",0,0,0,0,0,0,0,478.472621491765,13.0016670227051,1/8/2013 7:25:01 PM,19,5,"2013-01-08S1905",1

"ginko","LaurelES",0,0,0,0,0,0,0,483.009987752128,12.9137926101685,1/8/2013 7:30:02 PM,19,6,"2013-01-08S1906",1

"ginko","LaurelES",0,0,0,0,0,0,0,488.358644666328,12.8766660690308,1/8/2013 7:35:02 PM,19,7,"2013-01-08S1907",1

"ginko","LaurelES",0,0,0,0,0,0,0,485.863479901134,12.7916669845581,1/8/2013 7:40:02 PM,19,8,"2013-01-08S1908",1

"ginko","LaurelES",0,0,0,0,0,0,0,483.405292497991,12.7066669464111,1/8/2013 7:45:03 PM,19,9,"2013-01-08S1909",1

"ginko","LaurelES",0,0,0,0,0,0,0,460.042239010181,12.6566667556763,1/8/2013 7:50:03 PM,19,10,"2013-01-08S1910",1

"ginko","LaurelES",0,0,0,0,0,0,0,454.177748009242,12.6033334732056,1/8/2013 7:55:03 PM,19,11,"2013-01-08S1911",1

"ginko","LaurelES",0,0,0,0,0,0,0,469.030559440132,12.5299997329712,1/8/2013 8:06:41 PM,20,1,"2013-01-08S2001",1

"ginko","LaurelES",0,0,0,0,0,0,0,481.946973086669,12.4683332443237,1/8/2013 8:10:01 PM,20,2,"2013-01-08S2002",1

"ginko","LaurelES",0,0,0,0,0,0,0,517.417252844512,12.4099998474121,1/8/2013 8:15:01 PM,20,3,"2013-01-08S2003",1

"ginko","LaurelES",0,0,0,0,0,0,0,479.212484994257,12.3999996185303,1/8/2013 8:20:01 PM,20,4,"2013-01-08S2004",1

"ginko","LaurelES",0,0,0,0,0,0,0,478.834478632021,12.3916664123535,1/8/2013 8:25:02 PM,20,5,"2013-01-08S2005",1

"ginko","LaurelES",0,0,0,0,0,0,0,439.888414237379,12.3500003814697,1/8/2013 8:30:02 PM,20,6,"2013-01-08S2006",1

"ginko","LaurelES",0,0,0,0,0,0,0,443.102786398093,12.3216667175293,1/8/2013 8:35:02 PM,20,7,"2013-01-08S2007",1

"ginko","LaurelES",0,0,0,0,0,0,0,445.767218617999,12.3016672134399,1/8/2013 8:40:02 PM,20,8,"2013-01-08S2008",1

"ginko","LaurelES",0,0,0,0,0,0,0,441.559109282953,12.2983331680298,1/8/2013 8:45:03 PM,20,9,"2013-01-08S2009",1

"ginko","LaurelES",0,0,0,0,0,0,0,438.703325758019,12.2449998855591,1/8/2013 8:50:03 PM,20,10,"2013-01-08S2010",1

"ginko","LaurelES",0,0,0,0,0,0,0,439.658662628244,12.1999998092651,1/8/2013 8:55:03 PM,20,11,"2013-01-08S2011",1

"ginko","LaurelES",0,0,0,0,0,0,0,434.803975438132,12.1754388809204,1/8/2013 9:00:03 PM,21,0,"2013-01-08S2100",1

"ginko","LaurelES",0,0,0,0,0,0,0,435.301626422486,12.1186447143555,1/8/2013 9:05:03 PM,21,1,"2013-01-08S2101",1

"ginko","LaurelES",0,0,0,0,0,0,0,435.686646034956,12.0749998092651,1/8/2013 9:10:01 PM,21,2,"2013-01-08S2102",1

"ginko","LaurelES",0,0,0,0,0,0,0,436.047795569812,12.0133333206177,1/8/2013 9:15:01 PM,21,3,"2013-01-08S2103",1

"ginko","LaurelES",0,0,0,0,0,0,0,437.156136671156,11.9983329772949,1/8/2013 9:20:01 PM,21,4,"2013-01-08S2104",1

"ginko","LaurelES",0,0,0,0,0,0,0,440.858665960268,11.9233331680298,1/8/2013 9:25:02 PM,21,5,"2013-01-08S2105",1

"ginko","LaurelES",0,0,0,0,0,0,0,436.434308571806,11.8999996185303,1/8/2013 9:30:02 PM,21,6,"2013-01-08S2106",1

"ginko","LaurelES",0,0,0,0,0,0,0,428.399207578523,11.8983325958252,1/8/2013 9:35:02 PM,21,7,"2013-01-08S2107",1

"ginko","LaurelES",0,0,0,0,0,0,0,429.706269490653,11.8999996185303,1/8/2013 9:40:02 PM,21,8,"2013-01-08S2108",1

"ginko","LaurelES",0,0,0,0,0,0,0,437.595272392802,11.9299993515015,1/8/2013 9:45:03 PM,21,9,"2013-01-08S2109",1

"ginko","LaurelES",0,0,0,0,0,0,0,436.716012046245,11.9966669082642,1/8/2013 9:50:03 PM,21,10,"2013-01-08S2110",1

"ginko","LaurelES",0,0,0,0,0,0,0,426.360200803656,12.0150003433228,1/8/2013 9:55:03 PM,21,11,"2013-01-08S2111",1

"ginko","LaurelES",0,0,0,0,0,0,0,431.411604419354,12.0807018280029,1/8/2013 10:00:03 PM,22,0,"2013-01-08S2200",1

"ginko","LaurelES",0,0,0,0,0,0,0,437.160253365946,12.1932201385498,1/8/2013 10:05:03 PM,22,1,"2013-01-08S2201",1

"ginko","LaurelES",0,0,0,0,0,0,0,441.851205494197,12.2049999237061,1/8/2013 10:10:02 PM,22,2,"2013-01-08S2202",1

"ginko","LaurelES",0,0,0,0,0,0,0,464.593072564829,12.210000038147,1/8/2013 10:15:02 PM,22,3,"2013-01-08S2203",1

"ginko","LaurelES",0,0,0,0,0,0,0,473.480534019924,12.2049999237061,1/8/2013 10:20:02 PM,22,4,"2013-01-08S2204",1

"ginko","LaurelES",0,0,0,0,0,0,0,471.008320012894,12.1700000762939,1/8/2013 10:25:02 PM,22,5,"2013-01-08S2205",1

"ginko","LaurelES",0,0,0,0,0,0,0,466.390581454652,12.0583333969116,1/8/2013 10:30:03 PM,22,6,"2013-01-08S2206",1

"ginko","LaurelES",0,0,0,0,0,0,0,459.910997432726,11.9966669082642,1/8/2013 10:35:03 PM,22,7,"2013-01-08S2207",1

"ginko","LaurelES",0,0,0,0,0,0,0,464.113064053399,11.9399995803833,1/8/2013 10:40:03 PM,22,8,"2013-01-08S2208",1

"ginko","LaurelES",0,0,0,0,0,0,0,465.938125661389,11.8699998855591,1/8/2013 10:45:03 PM,22,9,"2013-01-08S2209",1

"ginko","LaurelES",0,0,0,0,0,0,0,454.10178348419,11.7366666793823,1/8/2013 10:50:04 PM,22,10,"2013-01-08S2210",1

"ginko","LaurelES",0,0,0,0,0,0,0,454.197443127276,11.7016668319702,1/8/2013 10:55:04 PM,22,11,"2013-01-08S2211",1

"ginko","LaurelES",0,0,0,0,0,0,0,462.43313063238,11.6894731521606,1/8/2013 11:00:04 PM,23,0,"2013-01-08S2300",1

"ginko","LaurelES",0,0,0,0,0,0,0,446.876570844783,11.6271190643311,1/8/2013 11:05:04 PM,23,1,"2013-01-08S2301",1

"ginko","LaurelES",0,0,0,0,0,0,0,456.387861719391,11.6000003814697,1/8/2013 11:10:03 PM,23,2,"2013-01-08S2302",1

"ginko","LaurelES",0,0,0,0,0,0,0,450.284489637837,11.5733337402344,1/8/2013 11:15:03 PM,23,3,"2013-01-08S2303",1

"ginko","LaurelES",0,0,0,0,0,0,0,447.453238499456,11.5033330917358,1/8/2013 11:20:03 PM,23,4,"2013-01-08S2304",1

"ginko","LaurelES",0,0,0,0,0,0,0,443.770035329224,11.4966669082642,1/8/2013 11:25:03 PM,23,5,"2013-01-08S2305",1

"ginko","LaurelES",0,0,0,0,0,0,0,435.480060956659,11.4833335876465,1/8/2013 11:30:04 PM,23,6,"2013-01-08S2306",1

"ginko","LaurelES",0,0,0,0,0,0,0,435.53616912392,11.4716663360596,1/8/2013 11:35:04 PM,23,7,"2013-01-08S2307",1

"ginko","LaurelES",0,0,0,0,0,0,0,443.398036125043,11.4316663742065,1/8/2013 11:40:04 PM,23,8,"2013-01-08S2308",1

"ginko","LaurelES",0,0,0,0,0,0,0,445.929691297206,11.3966102600098,1/8/2013 11:45:04 PM,23,9,"2013-01-08S2309",1

"ginko","LaurelES",0,0,0,0,0,0,0,442.724431906012,11.3633327484131,1/8/2013 11:50:00 PM,23,10,"2013-01-08S2310",1

"ginko","LaurelES",0,0,0,0,0,0,0,431.555805415557,11.3033332824707,1/8/2013 11:55:00 PM,23,11,"2013-01-08S2311",1

"ginko","LaurelES",0,0,0,0,0,0,0,431.097514745672,11.3000001907349,1/9/2013 12:00:00 AM,0,0,"2013-01-09S0000",1

"ginko","LaurelES",0,0,0,0,0,0,0,429.535218869229,11.335000038147,1/9/2013 12:06:41 AM,0,1,"2013-01-09S0001",1

"ginko","LaurelES",0,0,0,0,0,0,0,431.988423592731,11.3466663360596,1/9/2013 12:10:02 AM,0,2,"2013-01-09S0002",1

"ginko","LaurelES",0,0,0,0,0,0,0,433.775346042181,11.335000038147,1/9/2013 12:15:02 AM,0,3,"2013-01-09S0003",1

"ginko","LaurelES",0,0,0,0,0,0,0,429.615761295427,11.3500003814697,1/9/2013 12:20:02 AM,0,4,"2013-01-09S0004",1

"ginko","LaurelES",0,0,0,0,0,0,0,445.678599388339,11.328332901001,1/9/2013 12:25:02 AM,0,5,"2013-01-09S0005",1

"ginko","LaurelES",0,0,0,0,0,0,0,448.547152051488,11.3033332824707,1/9/2013 12:30:03 AM,0,6,"2013-01-09S0006",1

"ginko","LaurelES",0,0,0,0,0,0,0,442.110515338934,11.2183332443237,1/9/2013 12:35:03 AM,0,7,"2013-01-09S0007",1

"ginko","LaurelES",0,0,0,0,0,0,0,439.662821440268,11.1683330535889,1/9/2013 12:40:03 AM,0,8,"2013-01-09S0008",1

"ginko","LaurelES",0,0,0,0,0,0,0,442.166167615032,11.0316667556763,1/9/2013 12:45:03 AM,0,9,"2013-01-09S0009",1

"ginko","LaurelES",0,0,0,0,0,0,0,437.206913490445,10.9566669464111,1/9/2013 12:50:04 AM,0,10,"2013-01-09S0010",1

"ginko","LaurelES",0,0,0,0,0,0,0,441.046808109386,10.8949995040894,1/9/2013 12:55:04 AM,0,11,"2013-01-09S0011",1

"ginko","LaurelES",0,0,0,0,0,0,0,450.670277443542,10.8105268478394,1/9/2013 1:00:04 AM,1,0,"2013-01-09S0100",1

"ginko","LaurelES",0,0,0,0,0,0,0,452.652047103651,10.7847461700439,1/9/2013 1:05:04 AM,1,1,"2013-01-09S0101",1

"ginko","LaurelES",0,0,0,0,0,0,0,450.189596377366,10.7066669464111,1/9/2013 1:10:02 AM,1,2,"2013-01-09S0102",1

"ginko","LaurelES",0,0,0,0,0,0,0,442.519664093228,10.6166667938232,1/9/2013 1:15:02 AM,1,3,"2013-01-09S0103",1

"ginko","LaurelES",0,0,0,0,0,0,0,436.624729026478,10.6033334732056,1/9/2013 1:20:02 AM,1,4,"2013-01-09S0104",1

"ginko","LaurelES",0,0,0,0,0,0,0,441.95544036391,10.5766668319702,1/9/2013 1:25:03 AM,1,5,"2013-01-09S0105",1

"ginko","LaurelES",0,0,0,0,0,0,0,445.383566544484,10.5533332824707,1/9/2013 1:30:03 AM,1,6,"2013-01-09S0106",1

"ginko","LaurelES",0,0,0,0,0,0,0,441.317666773,10.5450000762939,1/9/2013 1:35:03 AM,1,7,"2013-01-09S0107",1

"ginko","LaurelES",0,0,0,0,0,0,0,453.08675680235,10.5966672897339,1/9/2013 1:40:03 AM,1,8,"2013-01-09S0108",1

"ginko","LaurelES",0,0,0,0,0,0,0,449.854777448625,10.6283330917358,1/9/2013 1:45:04 AM,1,9,"2013-01-09S0109",1

"ginko","LaurelES",0,0,0,0,0,0,0,453.179477041715,10.6533336639404,1/9/2013 1:50:04 AM,1,10,"2013-01-09S0110",1

"ginko","LaurelES",0,0,0,0,0,0,0,456.735426912426,10.664999961853,1/9/2013 1:55:04 AM,1,11,"2013-01-09S0111",1

"ginko","LaurelES",0,0,0,0,0,0,0,454.921269883775,10.6473684310913,1/9/2013 2:00:04 AM,2,0,"2013-01-09S0200",1

"ginko","LaurelES",0,0,0,0,0,0,0,449.620137878237,10.6372880935669,1/9/2013 2:05:05 AM,2,1,"2013-01-09S0201",1

"ginko","LaurelES",0,0,0,0,0,0,0,443.916672447196,10.6416664123535,1/9/2013 2:10:03 AM,2,2,"2013-01-09S0202",1

"ginko","LaurelES",0,0,0,0,0,0,0,442.899518824166,10.6666669845581,1/9/2013 2:15:03 AM,2,3,"2013-01-09S0203",1

"ginko","LaurelES",0,0,0,0,0,0,0,442.52537437233,10.671667098999,1/9/2013 2:20:03 AM,2,4,"2013-01-09S0204",1

"ginko","LaurelES",0,0,0,0,0,0,0,447.881914323913,10.6583337783813,1/9/2013 2:25:03 AM,2,5,"2013-01-09S0205",1

"ginko","LaurelES",0,0,0,0,0,0,0,450.69555216966,10.6100006103516,1/9/2013 2:30:04 AM,2,6,"2013-01-09S0206",1

"ginko","LaurelES",0,0,0,0,0,0,0,445.19540981402,10.6016674041748,1/9/2013 2:35:04 AM,2,7,"2013-01-09S0207",1

"ginko","LaurelES",0,0,0,0,0,0,0,447.612194462241,10.5966672897339,1/9/2013 2:40:04 AM,2,8,"2013-01-09S0208",1

"ginko","LaurelES",0,0,0,0,0,0,0,447.072965393409,10.60169506073,1/9/2013 2:45:04 AM,2,9,"2013-01-09S0209",1

"ginko","LaurelES",0,0,0,0,0,0,0,450.270350263885,10.5983333587646,1/9/2013 2:50:00 AM,2,10,"2013-01-09S0210",1

"ginko","LaurelES",0,0,0,0,0,0,0,453.548689737292,10.5133333206177,1/9/2013 2:55:00 AM,2,11,"2013-01-09S0211",1

"ginko","LaurelES",0,0,0,0,0,0,0,447.723137044701,10.4929828643799,1/9/2013 3:00:00 AM,3,0,"2013-01-09S0300",1

"ginko","LaurelES",0,0,0,0,0,0,0,453.358410902598,10.414999961853,1/9/2013 3:05:01 AM,3,1,"2013-01-09S0301",1

"ginko","LaurelES",0,0,0,0,0,0,0,455.418661050033,10.3133335113525,1/9/2013 3:10:04 AM,3,2,"2013-01-09S0302",1

"ginko","LaurelES",0,0,0,0,0,0,0,452.973384693061,10.2898302078247,1/9/2013 3:15:04 AM,3,3,"2013-01-09S0303",1

"ginko","LaurelES",0,0,0,0,0,0,0,463.006895970306,10.2133331298828,1/9/2013 3:20:00 AM,3,4,"2013-01-09S0304",1

"ginko","LaurelES",0,0,0,0,0,0,0,464.762020504757,10.1300001144409,1/9/2013 3:25:00 AM,3,5,"2013-01-09S0305",1

"ginko","LaurelES",0,0,0,0,0,0,0,455.164789186314,10.0666666030884,1/9/2013 3:30:00 AM,3,6,"2013-01-09S0306",1

"ginko","LaurelES",0,0,0,0,0,0,0,450.571075295582,9.9399995803833,1/9/2013 3:35:00 AM,3,7,"2013-01-09S0307",1

"ginko","LaurelES",0,0,0,0,0,0,0,456.380260635096,9.89999961853027,1/9/2013 3:40:01 AM,3,8,"2013-01-09S0308",1

"ginko","LaurelES",0,0,0,0,0,0,0,452.995216499987,9.89999961853027,1/9/2013 3:45:01 AM,3,9,"2013-01-09S0309",1

"ginko","LaurelES",0,0,0,0,0,0,0,454.29310286777,9.89999961853027,1/9/2013 3:50:01 AM,3,10,"2013-01-09S0310",1

"ginko","LaurelES",0,0,0,0,0,0,0,451.544258076725,9.88999938964844,1/9/2013 3:55:01 AM,3,11,"2013-01-09S0311",1

"ginko","LaurelES",0,0,0,0,0,0,0,452.054898052418,9.89499950408936,1/9/2013 4:06:41 AM,4,1,"2013-01-09S0401",1

"ginko","LaurelES",0,0,0,0,0,0,0,454.891026899088,9.89999961853027,1/9/2013 4:10:01 AM,4,2,"2013-01-09S0402",1

"ginko","LaurelES",0,0,0,0,0,0,0,459.522952847161,9.89999961853027,1/9/2013 4:15:01 AM,4,3,"2013-01-09S0403",1

"ginko","LaurelES",0,0,0,0,0,0,0,458.606126267305,9.89999961853027,1/9/2013 4:20:02 AM,4,4,"2013-01-09S0404",1

"ginko","LaurelES",0,0,0,0,0,0,0,458.177215039566,9.90166664123535,1/9/2013 4:25:02 AM,4,5,"2013-01-09S0405",1

"ginko","LaurelES",0,0,0,0,0,0,0,455.642022985883,9.89999961853027,1/9/2013 4:30:02 AM,4,6,"2013-01-09S0406",1

"ginko","LaurelES",0,0,0,0,0,0,0,459.180139176471,9.90166664123535,1/9/2013 4:35:02 AM,4,7,"2013-01-09S0407",1

"ginko","LaurelES",0,0,0,0,0,0,0,458.897935383175,9.89999961853027,1/9/2013 4:40:03 AM,4,8,"2013-01-09S0408",1

"ginko","LaurelES",0,0,0,0,0,0,0,447.55810759978,9.90999984741211,1/9/2013 4:45:03 AM,4,9,"2013-01-09S0409",1

"ginko","LaurelES",0,0,0,0,0,0,0,448.760320283451,9.91666603088379,1/9/2013 4:50:03 AM,4,10,"2013-01-09S0410",1

"ginko","LaurelES",0,0,0,0,0,0,0,439.863986557793,9.97333335876465,1/9/2013 4:55:03 AM,4,11,"2013-01-09S0411",1

"ginko","LaurelES",0,0,0,0,0,0,0,438.14907861497,10.0561408996582,1/9/2013 5:00:04 AM,5,0,"2013-01-09S0500",1

"ginko","LaurelES",0,0,0,0,0,0,0,432.732511404694,10.0983057022095,1/9/2013 5:05:03 AM,5,1,"2013-01-09S0501",1

"ginko","LaurelES",0,0,0,0,0,0,0,432.668557249644,10.1999998092651,1/9/2013 5:10:01 AM,5,2,"2013-01-09S0502",1

"ginko","LaurelES",0,0,0,0,0,0,0,441.984896905924,10.2933330535889,1/9/2013 5:15:02 AM,5,3,"2013-01-09S0503",1

"ginko","LaurelES",0,0,0,0,0,0,0,453.766666551572,10.3150005340576,1/9/2013 5:20:02 AM,5,4,"2013-01-09S0504",1

"ginko","LaurelES",0,0,0,0,0,0,0,442.816377209339,10.3400001525879,1/9/2013 5:25:02 AM,5,5,"2013-01-09S0505",1

"ginko","LaurelES",0,0,0,0,0,0,0,440.325490300427,10.3599996566772,1/9/2013 5:30:02 AM,5,6,"2013-01-09S0506",1

"ginko","LaurelES",0,0,0,0,0,0,0,446.58622755394,10.3689651489258,1/9/2013 5:35:03 AM,5,7,"2013-01-09S0507",1

"ginko","LaurelES",0,0,0,0,0,0,0,461.19923507917,10.3266668319702,1/9/2013 5:40:03 AM,5,8,"2013-01-09S0508",1

"ginko","LaurelES",0,0,0,0,0,0,0,465.775590870209,10.3000001907349,1/9/2013 5:45:03 AM,5,9,"2013-01-09S0509",1

"ginko","LaurelES",0,0,0,0,0,0,0,485.022433718186,10.2733335494995,1/9/2013 5:50:03 AM,5,10,"2013-01-09S0510",1

"ginko","LaurelES",0,0,0,0,0,0,0,529.519806798489,10.256667137146,1/9/2013 5:55:04 AM,5,11,"2013-01-09S0511",1

"ginko","LaurelES",0,0,0,0,0,0,0,460.010176368287,10.2807016372681,1/9/2013 6:00:04 AM,6,0,"2013-01-09S0600",1

"ginko","LaurelES",0,0,0,0,0,0,0,498.865431716717,10.1054544448853,1/9/2013 7:00:10 AM,7,0,"2013-01-09S0700",1

"ginko","LaurelES",0,0,0,0,0,0,0,496.522530117007,10.1016674041748,1/9/2013 7:05:00 AM,7,1,"2013-01-09S0701",1

"ginko","LaurelES",0,0,0,0,0,0,0,504.559484295201,10.1033334732056,1/9/2013 7:10:03 AM,7,2,"2013-01-09S0702",1

"ginko","LaurelES",0,0,0,0,0,0,0,514.051694966332,10.0966672897339,1/9/2013 7:15:03 AM,7,3,"2013-01-09S0703",1

"ginko","LaurelES",0,0,0,0,0,0,0,517.509309600202,10.0650005340576,1/9/2013 7:20:04 AM,7,4,"2013-01-09S0704",1

"ginko","LaurelES",0,0,0,0,0,0,0,511.450873183534,10.0366668701172,1/9/2013 7:25:04 AM,7,5,"2013-01-09S0705",1

"ginko","LaurelES",0,0,0,0,0,0,0,524.068717739647,10.0083332061768,1/9/2013 7:30:04 AM,7,6,"2013-01-09S0706",1

"ginko","LaurelES",0,0,0,0,0,0,0,524.168992624898,9.97118663787842,1/9/2013 7:35:04 AM,7,7,"2013-01-09S0707",1

"ginko","LaurelES",0,0,0,0,0,0,0,506.325591723362,9.95499992370605,1/9/2013 7:40:00 AM,7,8,"2013-01-09S0708",1

"ginko","LaurelES",0,0,0,0,0,0,0,498.915079581184,10.0200004577637,1/9/2013 7:45:00 AM,7,9,"2013-01-09S0709",1

"ginko","LaurelES",0,0,0,0,0,0,0,491.793296277228,10.085000038147,1/9/2013 7:50:00 AM,7,10,"2013-01-09S0710",1

"ginko","LaurelES",0,0,0,0,0,0,0,503.516000237749,10.1633329391479,1/9/2013 7:55:00 AM,7,11,"2013-01-09S0711",1

"ginko","LaurelES",0,0,0,0,0,0,0,508.534972786903,10.1999998092651,1/9/2013 8:00:01 AM,8,0,"2013-01-09S0800",1

"ginko","LaurelES",0,0,0,0,0,0,0,548.50828865607,10.4549999237061,1/9/2013 8:06:42 AM,8,1,"2013-01-09S0801",1

"ginko","LaurelES",0,0,0,0,0,0,0,543.190896327389,10.5550003051758,1/9/2013 8:10:02 AM,8,2,"2013-01-09S0802",1

"ginko","LaurelES",0,0,0,0,0,0,0,538.830266439178,10.7349996566772,1/9/2013 8:15:03 AM,8,3,"2013-01-09S0803",1

"ginko","LaurelES",0,0,0,0,0,0,0,553.758002317347,10.9216661453247,1/9/2013 8:20:03 AM,8,4,"2013-01-09S0804",1

"ginko","LaurelES",0,0,0,0,0,0,0,528.859359094458,11.164999961853,1/9/2013 8:25:03 AM,8,5,"2013-01-09S0805",1

"ginko","LaurelES",0,0,0,0,0,0,0,561.883314913841,11.4650001525879,1/9/2013 8:30:03 AM,8,6,"2013-01-09S0806",1

"ginko","LaurelES",0,0,0,0,0,0,0,544.860602068555,11.7066669464111,1/9/2013 8:35:04 AM,8,7,"2013-01-09S0807",1

"ginko","LaurelES",0,0,0,0,0,0,0,529.228206845964,11.993332862854,1/9/2013 8:40:04 AM,8,8,"2013-01-09S0808",1

"ginko","LaurelES",0,0,0,0,0,0,0,517.816621651727,12.2550001144409,1/9/2013 8:45:04 AM,8,9,"2013-01-09S0809",1

"ginko","LaurelES",0,0,0,0,0,0,0,478.323018410716,12.4966106414795,1/9/2013 8:50:04 AM,8,10,"2013-01-09S0810",1

"ginko","LaurelES",0,0,0,0,0,0,0,452.578125423124,12.7250003814697,1/9/2013 8:55:00 AM,8,11,"2013-01-09S0811",1

"ginko","LaurelES",0,0,0,0,0,0,0,438.595375144438,12.8732142448425,1/9/2013 9:00:00 AM,9,0,"2013-01-09S0900",2

"ginko","LaurelES",0,0,0,0,0,0,0,433.845788258817,13.1050853729248,1/9/2013 9:05:05 AM,9,1,"2013-01-09S0901",1

"ginko","LaurelES",0,0,0,0,0,0,0,426.537496491583,13.3083333969116,1/9/2013 9:10:03 AM,9,2,"2013-01-09S0902",1

"ginko","LaurelES",0,0,0,0,0,0,0,421.716962990857,13.4949998855591,1/9/2013 9:15:03 AM,9,3,"2013-01-09S0903",1

"ginko","LaurelES",0,0,0,0,0,0,0,420.157101011737,13.6883335113525,1/9/2013 9:20:03 AM,9,4,"2013-01-09S0904",1

"ginko","LaurelES",0,0,0,0,0,0,0,420.16793973401,13.9066667556763,1/9/2013 9:25:03 AM,9,5,"2013-01-09S0905",1

"ginko","LaurelES",0,0,0,0,0,0,0,426.419556244669,14.0883331298828,1/9/2013 9:30:04 AM,9,6,"2013-01-09S0906",1

"ginko","LaurelES",0,0,0,0,0,0,0,414.38546947414,14.3083333969116,1/9/2013 9:35:04 AM,9,7,"2013-01-09S0907",1

"ginko","LaurelES",0,0,0,0,0,0,0,413.227498151175,14.5166664123535,1/9/2013 9:40:04 AM,9,8,"2013-01-09S0908",1

"ginko","LaurelES",0,0,0,0,0,0,0,416.03024051234,14.6796607971191,1/9/2013 9:45:04 AM,9,9,"2013-01-09S0909",1

"ginko","LaurelES",0,0,0,0,0,0,0,411.401958186332,14.8150005340576,1/9/2013 9:50:00 AM,9,10,"2013-01-09S0910",1

"ginko","LaurelES",0,0,0,0,0,0,0,411.353307630801,14.9449996948242,1/9/2013 9:55:00 AM,9,11,"2013-01-09S0911",1

"ginko","LaurelES",0,0,0,0,0,0,0,412.151021484205,15.0425381660461,1/9/2013 10:00:00 AM,10,0,"2013-01-09S1000",2

"ginko","LaurelES",0,0,0,0,0,0,0,415.069007112599,15.0500001907349,1/9/2013 10:05:00 AM,10,1,"2013-01-09S1001",2

"ginko","LaurelES",0,0,0,0,0,0,0,419.107550462739,15.0083332061768,1/9/2013 10:10:03 AM,10,2,"2013-01-09S1002",2

"ginko","LaurelES",0,0,0,0,0,0,0,418.081671642964,15.0083332061768,1/9/2013 10:15:03 AM,10,3,"2013-01-09S1003",2

