site_Name,Site,NO2,CO,O3,Pressure,NO2b,Humidity,Temperature,CO2,CO2temperature,Date,Hour,Segment,Interval,nValues 
"poplar","stElizabeth",0,0,0,0,0,0,0,420.210447512567,17.7051296234131,1/15/2013 4:06:46 PM,16,1,"2013-01-15S1601",2
"poplar","stElizabeth",0,0,0,0,0,0,0,420.368945728987,17.5766677856445,1/15/2013 4:10:01 PM,16,2,"2013-01-15S1602",2
"poplar","stElizabeth",0,0,0,0,0,0,0,421.44384304672,17.5083332061768,1/15/2013 4:15:01 PM,16,3,"2013-01-15S1603",2
"poplar","stElizabeth",0,0,0,0,0,0,0,426.356560146358,17.5100002288818,1/15/2013 4:20:01 PM,16,4,"2013-01-15S1604",2
"poplar","stElizabeth",0,0,0,0,0,0,0,424.138961095814,17.5183334350586,1/15/2013 4:25:01 PM,16,5,"2013-01-15S1605",2
"poplar","stElizabeth",0,0,0,0,0,0,0,423.699979678986,17.5066661834717,1/15/2013 4:30:02 PM,16,6,"2013-01-15S1606",2
"poplar","stElizabeth",0,0,0,0,0,0,0,423.115602914484,17.4349994659424,1/15/2013 4:35:02 PM,16,7,"2013-01-15S1607",2
"poplar","stElizabeth",0,0,0,0,0,0,0,420.247624271724,17.2133331298828,1/15/2013 4:40:02 PM,16,8,"2013-01-15S1608",2
"poplar","stElizabeth",0,0,0,0,0,0,0,422.861380355323,16.9799995422363,1/15/2013 4:45:02 PM,16,9,"2013-01-15S1609",2
"poplar","stElizabeth",0,0,0,0,0,0,0,424.952869736973,16.7633323669434,1/15/2013 4:50:02 PM,16,10,"2013-01-15S1610",2
"poplar","stElizabeth",0,0,0,0,0,0,0,425.379704464944,16.5066661834717,1/15/2013 4:55:02 PM,16,11,"2013-01-15S1611",2
"poplar","stElizabeth",0,0,0,0,0,0,0,422.752923604654,16.2339630126953,1/15/2013 5:00:03 PM,17,0,"2013-01-15S1700",2
"poplar","stElizabeth",0,0,0,0,0,0,0,422.883604052291,15.9172410964966,1/15/2013 5:05:05 PM,17,1,"2013-01-15S1701",2
"poplar","stElizabeth",0,0,0,0,0,0,0,425.812940764445,15.5733337402344,1/15/2013 5:10:02 PM,17,2,"2013-01-15S1702",2
"poplar","stElizabeth",0,0,0,0,0,0,0,427.855919950191,15.1900005340576,1/15/2013 5:15:02 PM,17,3,"2013-01-15S1703",2
"poplar","stElizabeth",0,0,0,0,0,0,0,424.927333902324,14.8149995803833,1/15/2013 5:20:02 PM,17,4,"2013-01-15S1704",2
"poplar","stElizabeth",0,0,0,0,0,0,0,424.720747948813,14.4516668319702,1/15/2013 5:25:02 PM,17,5,"2013-01-15S1705",2
"poplar","stElizabeth",0,0,0,0,0,0,0,426.283583969176,14.1766672134399,1/15/2013 5:30:03 PM,17,6,"2013-01-15S1706",2
"poplar","stElizabeth",0,0,0,0,0,0,0,433.249033274811,13.9166669845581,1/15/2013 5:35:03 PM,17,7,"2013-01-15S1707",2
"poplar","stElizabeth",0,0,0,0,0,0,0,438.623298274557,13.6766672134399,1/15/2013 5:40:03 PM,17,8,"2013-01-15S1708",2
"poplar","stElizabeth",0,0,0,0,0,0,0,435.295037414022,13.4650001525879,1/15/2013 5:45:03 PM,17,9,"2013-01-15S1709",2
"poplar","stElizabeth",0,0,0,0,0,0,0,441.108870375547,13.296667098999,1/15/2013 5:50:03 PM,17,10,"2013-01-15S1710",2
"poplar","stElizabeth",0,0,0,0,0,0,0,446.564568679714,13.1116666793823,1/15/2013 5:55:04 PM,17,11,"2013-01-15S1711",2
"poplar","stElizabeth",0,0,0,0,0,0,0,450.036958354205,12.9865379333496,1/15/2013 6:00:04 PM,18,0,"2013-01-15S1800",2
"poplar","stElizabeth",0,0,0,0,0,0,0,451.811562027917,12.877965927124,1/15/2013 6:05:01 PM,18,1,"2013-01-15S1801",2
"poplar","stElizabeth",0,0,0,0,0,0,0,448.464381334255,12.7200002670288,1/15/2013 6:10:03 PM,18,2,"2013-01-15S1802",2
"poplar","stElizabeth",0,0,0,0,0,0,0,458.029550108758,12.615517616272,1/15/2013 6:15:04 PM,18,3,"2013-01-15S1803",2
"poplar","stElizabeth",0,0,0,0,0,0,0,465.954431077751,12.4616661071777,1/15/2013 6:20:04 PM,18,4,"2013-01-15S1804",2
"poplar","stElizabeth",0,0,0,0,0,0,0,470.66884276046,12.2933330535889,1/15/2013 6:25:04 PM,18,5,"2013-01-15S1805",2
"poplar","stElizabeth",0,0,0,0,0,0,0,466.244678434099,12.1100006103516,1/15/2013 6:30:04 PM,18,6,"2013-01-15S1806",2
"poplar","stElizabeth",0,0,0,0,0,0,0,468.682646030262,11.9694910049438,1/15/2013 6:35:04 PM,18,7,"2013-01-15S1807",2
"poplar","stElizabeth",0,0,0,0,0,0,0,474.50104291117,11.8566665649414,1/15/2013 6:40:00 PM,18,8,"2013-01-15S1808",2
"poplar","stElizabeth",0,0,0,0,0,0,0,480.46906112969,11.710000038147,1/15/2013 6:45:00 PM,18,9,"2013-01-15S1809",2
"poplar","stElizabeth",0,0,0,0,0,0,0,486.893366733029,11.6100006103516,1/15/2013 6:50:00 PM,18,10,"2013-01-15S1810",2
"poplar","stElizabeth",0,0,0,0,0,0,0,497.346941767082,11.4816665649414,1/15/2013 6:55:00 PM,18,11,"2013-01-15S1811",2
"poplar","stElizabeth",0,0,0,0,0,0,0,502.854128011502,11.3584899902344,1/15/2013 7:00:00 PM,19,0,"2013-01-15S1900",2
"poplar","stElizabeth",0,0,0,0,0,0,0,504.60047890163,11.2172412872314,1/15/2013 7:05:03 PM,19,1,"2013-01-15S1901",2
"poplar","stElizabeth",0,0,0,0,0,0,0,506.099642358487,11.0516672134399,1/15/2013 7:10:01 PM,19,2,"2013-01-15S1902",2
"poplar","stElizabeth",0,0,0,0,0,0,0,507.549459295878,10.9349994659424,1/15/2013 7:15:01 PM,19,3,"2013-01-15S1903",2
"poplar","stElizabeth",0,0,0,0,0,0,0,504.07294052103,10.783332824707,1/15/2013 7:20:01 PM,19,4,"2013-01-15S1904",2
"poplar","stElizabeth",0,0,0,0,0,0,0,518.745303873351,10.6366672515869,1/15/2013 7:25:01 PM,19,5,"2013-01-15S1905",2
"poplar","stElizabeth",0,0,0,0,0,0,0,508.044309956731,10.5150003433228,1/15/2013 7:30:01 PM,19,6,"2013-01-15S1906",2
"poplar","stElizabeth",0,0,0,0,0,0,0,488.682656015942,10.3666667938232,1/15/2013 7:35:02 PM,19,7,"2013-01-15S1907",2
"poplar","stElizabeth",0,0,0,0,0,0,0,483.143765836954,10.2583332061768,1/15/2013 7:40:02 PM,19,8,"2013-01-15S1908",2
"poplar","stElizabeth",0,0,0,0,0,0,0,496.557078972492,10.1549997329712,1/15/2013 7:45:02 PM,19,9,"2013-01-15S1909",2
"poplar","stElizabeth",0,0,0,0,0,0,0,509.243840073395,10.0333337783813,1/15/2013 7:50:02 PM,19,10,"2013-01-15S1910",2
"poplar","stElizabeth",0,0,0,0,0,0,0,511.006488799059,9.93499946594238,1/15/2013 7:55:02 PM,19,11,"2013-01-15S1911",2
"poplar","stElizabeth",0,0,0,0,0,0,0,508.407385115072,9.8634614944458,1/15/2013 8:00:03 PM,20,0,"2013-01-15S2000",2
"poplar","stElizabeth",0,0,0,0,0,0,0,510.430585544756,9.79660987854004,1/15/2013 8:05:00 PM,20,1,"2013-01-15S2001",2
"poplar","stElizabeth",0,0,0,0,0,0,0,502.478060191541,9.72500038146973,1/15/2013 8:10:03 PM,20,2,"2013-01-15S2002",2
"poplar","stElizabeth",0,0,0,0,0,0,0,491.328898126507,9.68499946594238,1/15/2013 8:15:03 PM,20,3,"2013-01-15S2003",2
"poplar","stElizabeth",0,0,0,0,0,0,0,499.330910358709,9.631667137146,1/15/2013 8:20:03 PM,20,4,"2013-01-15S2004",2
"poplar","stElizabeth",0,0,0,0,0,0,0,525.367440494723,9.63833332061768,1/15/2013 8:25:04 PM,20,5,"2013-01-15S2005",2
"poplar","stElizabeth",0,0,0,0,0,0,0,518.198344816359,9.65333366394043,1/15/2013 8:30:04 PM,20,6,"2013-01-15S2006",2
"poplar","stElizabeth",0,0,0,0,0,0,0,483.593711313362,9.68499946594238,1/15/2013 8:35:04 PM,20,7,"2013-01-15S2007",2
"poplar","stElizabeth",0,0,0,0,0,0,0,483.04277670935,9.70508480072021,1/15/2013 8:40:04 PM,20,8,"2013-01-15S2008",2
"poplar","stElizabeth",0,0,0,0,0,0,0,518.239532935644,9.72333335876465,1/15/2013 8:45:00 PM,20,9,"2013-01-15S2009",2
"poplar","stElizabeth",0,0,0,0,0,0,0,521.128966520635,9.71000003814697,1/15/2013 8:50:00 PM,20,10,"2013-01-15S2010",2
"poplar","stElizabeth",0,0,0,0,0,0,0,525.356897959515,9.62166690826416,1/15/2013 8:55:00 PM,20,11,"2013-01-15S2011",2
"poplar","stElizabeth",0,0,0,0,0,0,0,505.997952160826,9.55283069610596,1/15/2013 9:00:00 PM,21,0,"2013-01-15S2100",2
"poplar","stElizabeth",0,0,0,0,0,0,0,523.479976299881,9.48448276519775,1/15/2013 9:05:04 PM,21,1,"2013-01-15S2101",2
"poplar","stElizabeth",0,0,0,0,0,0,0,528.850340657602,9.368332862854,1/15/2013 9:10:01 PM,21,2,"2013-01-15S2102",2
"poplar","stElizabeth",0,0,0,0,0,0,0,520.611465766706,9.28333377838135,1/15/2013 9:15:01 PM,21,3,"2013-01-15S2103",2
"poplar","stElizabeth",0,0,0,0,0,0,0,515.976653889084,9.21166610717773,1/15/2013 9:20:01 PM,21,4,"2013-01-15S2104",2
"poplar","stElizabeth",0,0,0,0,0,0,0,510.789037054012,9.19999980926514,1/15/2013 9:25:02 PM,21,5,"2013-01-15S2105",2
"poplar","stElizabeth",0,0,0,0,0,0,0,488.605031497475,9.19833278656006,1/15/2013 9:30:02 PM,21,6,"2013-01-15S2106",2
"poplar","stElizabeth",0,0,0,0,0,0,0,512.270692472965,9.14666652679443,1/15/2013 9:35:02 PM,21,7,"2013-01-15S2107",2
"poplar","stElizabeth",0,0,0,0,0,0,0,514.491269187747,9.0116662979126,1/15/2013 9:40:02 PM,21,8,"2013-01-15S2108",2
"poplar","stElizabeth",0,0,0,0,0,0,0,524.087659013327,8.95833301544189,1/15/2013 9:45:03 PM,21,9,"2013-01-15S2109",2
"poplar","stElizabeth",0,0,0,0,0,0,0,531.373378209042,8.90499973297119,1/15/2013 9:50:03 PM,21,10,"2013-01-15S2110",2
"poplar","stElizabeth",0,0,0,0,0,0,0,506.5354966702,8.85666656494141,1/15/2013 9:55:03 PM,21,11,"2013-01-15S2111",2
"poplar","stElizabeth",0,0,0,0,0,0,0,515.112800359726,8.8192310333252,1/15/2013 10:00:03 PM,22,0,"2013-01-15S2200",2
"poplar","stElizabeth",0,0,0,0,0,0,0,500.442556361995,8.80344867706299,1/15/2013 10:05:01 PM,22,1,"2013-01-15S2201",2
"poplar","stElizabeth",0,0,0,0,0,0,0,493.178648706216,8.80000019073486,1/15/2013 10:10:00 PM,22,2,"2013-01-15S2202",2
"poplar","stElizabeth",0,0,0,0,0,0,0,505.207885647429,8.80000019073486,1/15/2013 10:15:00 PM,22,3,"2013-01-15S2203",2
"poplar","stElizabeth",0,0,0,0,0,0,0,503.388829458854,8.78999996185303,1/15/2013 10:20:00 PM,22,4,"2013-01-15S2204",2
"poplar","stElizabeth",0,0,0,0,0,0,0,500.255949428069,8.73999977111816,1/15/2013 10:25:00 PM,22,5,"2013-01-15S2205",2
"poplar","stElizabeth",0,0,0,0,0,0,0,494.847267891946,8.67000007629395,1/15/2013 10:30:01 PM,22,6,"2013-01-15S2206",2
"poplar","stElizabeth",0,0,0,0,0,0,0,469.359287973348,8.60833358764648,1/15/2013 10:35:01 PM,22,7,"2013-01-15S2207",2
"poplar","stElizabeth",0,0,0,0,0,0,0,468.416368346836,8.56333351135254,1/15/2013 10:40:01 PM,22,8,"2013-01-15S2208",2
"poplar","stElizabeth",0,0,0,0,0,0,0,483.515630840877,8.51666641235352,1/15/2013 10:45:01 PM,22,9,"2013-01-15S2209",2
"poplar","stElizabeth",0,0,0,0,0,0,0,487.126468007773,8.50166702270508,1/15/2013 10:50:02 PM,22,10,"2013-01-15S2210",2
"poplar","stElizabeth",0,0,0,0,0,0,0,498.229631042705,8.47500038146973,1/15/2013 10:55:02 PM,22,11,"2013-01-15S2211",2
"poplar","stElizabeth",0,0,0,0,0,0,0,488.320647816636,8.37692260742188,1/15/2013 11:00:02 PM,23,0,"2013-01-15S2300",2
"poplar","stElizabeth",0,0,0,0,0,0,0,485.728879465256,8.30508518218994,1/15/2013 11:05:00 PM,23,1,"2013-01-15S2301",2
"poplar","stElizabeth",0,0,0,0,0,0,0,504.681911986831,8.2616662979126,1/15/2013 11:10:04 PM,23,2,"2013-01-15S2302",2
"poplar","stElizabeth",0,0,0,0,0,0,0,512.623550817312,8.17500019073486,1/15/2013 11:15:04 PM,23,3,"2013-01-15S2303",2
"poplar","stElizabeth",0,0,0,0,0,0,0,492.717487838578,8.10000038146973,1/15/2013 11:20:04 PM,23,4,"2013-01-15S2304",2
"poplar","stElizabeth",0,0,0,0,0,0,0,485.989041095279,8.08135604858398,1/15/2013 11:25:04 PM,23,5,"2013-01-15S2305",2
"poplar","stElizabeth",0,0,0,0,0,0,0,505.585959323787,8.0116662979126,1/15/2013 11:30:00 PM,23,6,"2013-01-15S2306",2
"poplar","stElizabeth",0,0,0,0,0,0,0,508.132050816865,7.93666648864746,1/15/2013 11:35:00 PM,23,7,"2013-01-15S2307",2
"poplar","stElizabeth",0,0,0,0,0,0,0,511.776048231732,7.89833354949951,1/15/2013 11:40:00 PM,23,8,"2013-01-15S2308",2
"poplar","stElizabeth",0,0,0,0,0,0,0,501.168755550352,7.81333351135254,1/15/2013 11:45:00 PM,23,9,"2013-01-15S2309",2
"poplar","stElizabeth",0,0,0,0,0,0,0,535.142131925822,7.79333353042603,1/15/2013 11:50:01 PM,23,10,"2013-01-15S2310",2
"poplar","stElizabeth",0,0,0,0,0,0,0,512.879174844806,7.66333341598511,1/15/2013 11:55:01 PM,23,11,"2013-01-15S2311",2
"poplar","stElizabeth",0,0,0,0,0,0,0,526.59155401303,7.5804877281189,1/16/2013 12:06:38 AM,0,1,"2013-01-16S0001",2
"poplar","stElizabeth",0,0,0,0,0,0,0,525.367910600398,7.50333309173584,1/16/2013 12:10:03 AM,0,2,"2013-01-16S0002",2
"poplar","stElizabeth",0,0,0,0,0,0,0,531.442585651763,7.46166658401489,1/16/2013 12:15:03 AM,0,3,"2013-01-16S0003",2
"poplar","stElizabeth",0,0,0,0,0,0,0,524.760875550997,7.39666652679443,1/16/2013 12:20:03 AM,0,4,"2013-01-16S0004",2
"poplar","stElizabeth",0,0,0,0,0,0,0,543.73641209022,7.28000020980835,1/16/2013 12:25:04 AM,0,5,"2013-01-16S0005",2
"poplar","stElizabeth",0,0,0,0,0,0,0,539.657308209615,7.15999984741211,1/16/2013 12:30:04 AM,0,6,"2013-01-16S0006",2
"poplar","stElizabeth",0,0,0,0,0,0,0,536.26131651186,7.08166646957397,1/16/2013 12:35:04 AM,0,7,"2013-01-16S0007",2
"poplar","stElizabeth",0,0,0,0,0,0,0,532.452083367301,6.93333339691162,1/16/2013 12:40:04 AM,0,8,"2013-01-16S0008",2
"poplar","stElizabeth",0,0,0,0,0,0,0,516.219297823787,6.86610174179077,1/16/2013 12:45:04 AM,0,9,"2013-01-16S0009",2
"poplar","stElizabeth",0,0,0,0,0,0,0,535.733976244926,6.80833339691162,1/16/2013 12:50:00 AM,0,10,"2013-01-16S0010",2
"poplar","stElizabeth",0,0,0,0,0,0,0,538.458898434867,6.78333330154419,1/16/2013 12:55:00 AM,0,11,"2013-01-16S0011",2
"poplar","stElizabeth",0,0,0,0,0,0,0,528.227822981367,6.70754718780518,1/16/2013 1:00:00 AM,1,0,"2013-01-16S0100",2
"poplar","stElizabeth",0,0,0,0,0,0,0,513.881482912668,6.69999980926514,1/16/2013 1:05:02 AM,1,1,"2013-01-16S0101",2
"poplar","stElizabeth",0,0,0,0,0,0,0,526.978807374733,6.6933331489563,1/16/2013 1:10:00 AM,1,2,"2013-01-16S0102",2
"poplar","stElizabeth",0,0,0,0,0,0,0,537.447308490198,6.60666656494141,1/16/2013 1:15:00 AM,1,3,"2013-01-16S0103",2
"poplar","stElizabeth",0,0,0,0,0,0,0,526.116776421364,6.51333332061768,1/16/2013 1:20:00 AM,1,4,"2013-01-16S0104",2
"poplar","stElizabeth",0,0,0,0,0,0,0,526.434465600345,6.49833345413208,1/16/2013 1:25:00 AM,1,5,"2013-01-16S0105",2
"poplar","stElizabeth",0,0,0,0,0,0,0,526.608307939852,6.44500017166138,1/16/2013 1:30:01 AM,1,6,"2013-01-16S0106",2
"poplar","stElizabeth",0,0,0,0,0,0,0,532.009057616371,6.40333366394043,1/16/2013 1:35:01 AM,1,7,"2013-01-16S0107",2
"poplar","stElizabeth",0,0,0,0,0,0,0,535.043243915712,6.39666652679443,1/16/2013 1:40:01 AM,1,8,"2013-01-16S0108",2
"poplar","stElizabeth",0,0,0,0,0,0,0,541.175716215508,6.30000019073486,1/16/2013 1:45:01 AM,1,9,"2013-01-16S0109",2
"poplar","stElizabeth",0,0,0,0,0,0,0,532.224322539987,6.20333337783813,1/16/2013 1:50:01 AM,1,10,"2013-01-16S0110",2
"poplar","stElizabeth",0,0,0,0,0,0,0,522.048932337202,6.1899995803833,1/16/2013 1:55:02 AM,1,11,"2013-01-16S0111",2
"poplar","stElizabeth",0,0,0,0,0,0,0,536.43239485682,6.10754728317261,1/16/2013 2:00:02 AM,2,0,"2013-01-16S0200",2
"poplar","stElizabeth",0,0,0,0,0,0,0,535.544879254303,6.08035707473755,1/16/2013 2:05:04 AM,2,1,"2013-01-16S0201",2
"poplar","stElizabeth",0,0,0,0,0,0,0,512.99134803412,6.00500011444092,1/16/2013 2:10:01 AM,2,2,"2013-01-16S0202",2
"poplar","stElizabeth",0,0,0,0,0,0,0,503.718120894937,6,1/16/2013 2:15:02 AM,2,3,"2013-01-16S0203",2
"poplar","stElizabeth",0,0,0,0,0,0,0,492.168009147812,6,1/16/2013 2:20:02 AM,2,4,"2013-01-16S0204",2
"poplar","stElizabeth",0,0,0,0,0,0,0,495.507356964441,6,1/16/2013 2:25:02 AM,2,5,"2013-01-16S0205",2
"poplar","stElizabeth",0,0,0,0,0,0,0,497.334903755029,6,1/16/2013 2:30:02 AM,2,6,"2013-01-16S0206",2
"poplar","stElizabeth",0,0,0,0,0,0,0,483.864954705539,6.00500011444092,1/16/2013 2:35:02 AM,2,7,"2013-01-16S0207",2
"poplar","stElizabeth",0,0,0,0,0,0,0,502.581550646926,6.02500009536743,1/16/2013 2:40:03 AM,2,8,"2013-01-16S0208",2
"poplar","stElizabeth",0,0,0,0,0,0,0,501.626355300472,6.02999973297119,1/16/2013 2:45:03 AM,2,9,"2013-01-16S0209",2
"poplar","stElizabeth",0,0,0,0,0,0,0,501.559141242888,6.01833343505859,1/16/2013 2:50:03 AM,2,10,"2013-01-16S0210",2
"poplar","stElizabeth",0,0,0,0,0,0,0,504.721808836599,6.00333309173584,1/16/2013 2:55:03 AM,2,11,"2013-01-16S0211",2
"poplar","stElizabeth",0,0,0,0,0,0,0,509.326658807269,6,1/16/2013 3:00:03 AM,3,0,"2013-01-16S0300",2
"poplar","stElizabeth",0,0,0,0,0,0,0,502.264529271139,5.91864395141602,1/16/2013 3:05:01 AM,3,1,"2013-01-16S0301",2
"poplar","stElizabeth",0,0,0,0,0,0,0,495.637561701733,5.8100004196167,1/16/2013 3:10:04 AM,3,2,"2013-01-16S0302",2
"poplar","stElizabeth",0,0,0,0,0,0,0,487.448740188178,5.80000019073486,1/16/2013 3:15:04 AM,3,3,"2013-01-16S0303",2
"poplar","stElizabeth",0,0,0,0,0,0,0,490.802857604001,5.80000019073486,1/16/2013 3:20:04 AM,3,4,"2013-01-16S0304",2
"poplar","stElizabeth",0,0,0,0,0,0,0,503.261784442511,5.7762713432312,1/16/2013 3:25:04 AM,3,5,"2013-01-16S0305",2
"poplar","stElizabeth",0,0,0,0,0,0,0,503.823024951926,5.71833324432373,1/16/2013 3:30:00 AM,3,6,"2013-01-16S0306",2
"poplar","stElizabeth",0,0,0,0,0,0,0,508.294130170554,5.69999980926514,1/16/2013 3:35:00 AM,3,7,"2013-01-16S0307",2
"poplar","stElizabeth",0,0,0,0,0,0,0,501.964615864072,5.69499969482422,1/16/2013 3:40:00 AM,3,8,"2013-01-16S0308",2
"poplar","stElizabeth",0,0,0,0,0,0,0,498.667919958232,5.61333322525024,1/16/2013 3:45:00 AM,3,9,"2013-01-16S0309",2
"poplar","stElizabeth",0,0,0,0,0,0,0,492.80962162092,5.621666431427,1/16/2013 3:50:00 AM,3,10,"2013-01-16S0310",2
"poplar","stElizabeth",0,0,0,0,0,0,0,497.244178648543,5.61833333969116,1/16/2013 3:55:01 AM,3,11,"2013-01-16S0311",2
"poplar","stElizabeth",0,0,0,0,0,0,0,500.150833962081,5.6056604385376,1/16/2013 4:00:01 AM,4,0,"2013-01-16S0400",2
"poplar","stElizabeth",0,0,0,0,0,0,0,497.913768009978,5.59137916564941,1/16/2013 4:05:04 AM,4,1,"2013-01-16S0401",2
"poplar","stElizabeth",0,0,0,0,0,0,0,498.269499202419,5.52999973297119,1/16/2013 4:10:02 AM,4,2,"2013-01-16S0402",2
"poplar","stElizabeth",0,0,0,0,0,0,0,506.195631131384,5.50166654586792,1/16/2013 4:15:02 AM,4,3,"2013-01-16S0403",2
"poplar","stElizabeth",0,0,0,0,0,0,0,505.725861611689,5.49666690826416,1/16/2013 4:20:02 AM,4,4,"2013-01-16S0404",2
"poplar","stElizabeth",0,0,0,0,0,0,0,497.841906070258,5.4283332824707,1/16/2013 4:25:02 AM,4,5,"2013-01-16S0405",2
"poplar","stElizabeth",0,0,0,0,0,0,0,492.635233694455,5.40333366394043,1/16/2013 4:30:02 AM,4,6,"2013-01-16S0406",2
"poplar","stElizabeth",0,0,0,0,0,0,0,492.55251082842,5.40000009536743,1/16/2013 4:35:03 AM,4,7,"2013-01-16S0407",2
"poplar","stElizabeth",0,0,0,0,0,0,0,489.77415368487,5.40000009536743,1/16/2013 4:40:03 AM,4,8,"2013-01-16S0408",2
"poplar","stElizabeth",0,0,0,0,0,0,0,495.170221080196,5.40000009536743,1/16/2013 4:45:03 AM,4,9,"2013-01-16S0409",2
"poplar","stElizabeth",0,0,0,0,0,0,0,489.053413575828,5.40000009536743,1/16/2013 4:50:03 AM,4,10,"2013-01-16S0410",2
"poplar","stElizabeth",0,0,0,0,0,0,0,476.971219117109,5.40333366394043,1/16/2013 4:55:03 AM,4,11,"2013-01-16S0411",2
"poplar","stElizabeth",0,0,0,0,0,0,0,481.407745223332,5.48076915740967,1/16/2013 5:00:04 AM,5,0,"2013-01-16S0500",2
"poplar","stElizabeth",0,0,0,0,0,0,0,499.47586961498,5.5,1/16/2013 5:05:01 AM,5,1,"2013-01-16S0501",2
"poplar","stElizabeth",0,0,0,0,0,0,0,498.953008138618,5.50166654586792,1/16/2013 5:10:04 AM,5,2,"2013-01-16S0502",2
"poplar","stElizabeth",0,0,0,0,0,0,0,500.825342567361,5.5,1/16/2013 5:15:04 AM,5,3,"2013-01-16S0503",2
"poplar","stElizabeth",0,0,0,0,0,0,0,502.59537925398,5.49666690826416,1/16/2013 5:20:00 AM,5,4,"2013-01-16S0504",2
"poplar","stElizabeth",0,0,0,0,0,0,0,515.938205203172,5.43000030517578,1/16/2013 5:25:00 AM,5,5,"2013-01-16S0505",2
"poplar","stElizabeth",0,0,0,0,0,0,0,525.658910215701,5.40000009536743,1/16/2013 5:30:00 AM,5,6,"2013-01-16S0506",2
"poplar","stElizabeth",0,0,0,0,0,0,0,520.340881104217,5.32333374023438,1/16/2013 5:35:00 AM,5,7,"2013-01-16S0507",2
"poplar","stElizabeth",0,0,0,0,0,0,0,517.308883771875,5.2982759475708,1/16/2013 5:40:01 AM,5,8,"2013-01-16S0508",2
"poplar","stElizabeth",0,0,0,0,0,0,0,515.475699748094,5.26666688919067,1/16/2013 5:45:01 AM,5,9,"2013-01-16S0509",2
"poplar","stElizabeth",0,0,0,0,0,0,0,519.580481605961,5.17333316802979,1/16/2013 5:50:01 AM,5,10,"2013-01-16S0510",2
"poplar","stElizabeth",0,0,0,0,0,0,0,526.063362944129,5.11499977111816,1/16/2013 5:55:01 AM,5,11,"2013-01-16S0511",2
"poplar","stElizabeth",0,0,0,0,0,0,0,535.427853786801,5.09999990463257,1/16/2013 6:00:02 AM,6,0,"2013-01-16S0600",2
"poplar","stElizabeth",0,0,0,0,0,0,0,535.720153504015,5.08893442153931,1/16/2013 6:05:00 AM,6,1,"2013-01-16S0601",2
"poplar","stElizabeth",0,0,0,0,0,0,0,534.837544875074,5.0149998664856,1/16/2013 6:10:03 AM,6,2,"2013-01-16S0602",1
"poplar","stElizabeth",0,0,0,0,0,0,0,543.129493258253,5,1/16/2013 6:15:03 AM,6,3,"2013-01-16S0603",1
"poplar","stElizabeth",0,0,0,0,0,0,0,550.147240496037,5,1/16/2013 6:20:03 AM,6,4,"2013-01-16S0604",1
"poplar","stElizabeth",0,0,0,0,0,0,0,552.200360984163,4.94166660308838,1/16/2013 6:25:04 AM,6,5,"2013-01-16S0605",1
"poplar","stElizabeth",0,0,0,0,0,0,0,551.923873635766,4.88666677474976,1/16/2013 6:30:04 AM,6,6,"2013-01-16S0606",1
"poplar","stElizabeth",0,0,0,0,0,0,0,551.842073976528,4.83666706085205,1/16/2013 6:35:04 AM,6,7,"2013-01-16S0607",1
"poplar","stElizabeth",0,0,0,0,0,0,0,554.217249317298,4.83559322357178,1/16/2013 6:40:04 AM,6,8,"2013-01-16S0608",1
"poplar","stElizabeth",0,0,0,0,0,0,0,561.96176749561,4.80500030517578,1/16/2013 6:45:00 AM,6,9,"2013-01-16S0609",1
"poplar","stElizabeth",0,0,0,0,0,0,0,557.649895604613,4.80000019073486,1/16/2013 6:50:00 AM,6,10,"2013-01-16S0610",1
"poplar","stElizabeth",0,0,0,0,0,0,0,575.865742980503,4.80000019073486,1/16/2013 6:55:00 AM,6,11,"2013-01-16S0611",1
"poplar","stElizabeth",0,0,0,0,0,0,0,592.45771930195,4.79809522628784,1/16/2013 7:00:00 AM,7,0,"2013-01-16S0700",2
"poplar","stElizabeth",0,0,0,0,0,0,0,580.996790152421,4.75172424316406,1/16/2013 7:05:04 AM,7,1,"2013-01-16S0701",2
"poplar","stElizabeth",0,0,0,0,0,0,0,586.494913937968,4.70666646957397,1/16/2013 7:10:02 AM,7,2,"2013-01-16S0702",2
"poplar","stElizabeth",0,0,0,0,0,0,0,589.107580977761,4.6966667175293,1/16/2013 7:15:02 AM,7,3,"2013-01-16S0703",2
"poplar","stElizabeth",0,0,0,0,0,0,0,582.722992719355,4.65666675567627,1/16/2013 7:20:02 AM,7,4,"2013-01-16S0704",2
"poplar","stElizabeth",0,0,0,0,0,0,0,615.073894434281,4.64333343505859,1/16/2013 7:25:03 AM,7,5,"2013-01-16S0705",2
"poplar","stElizabeth",0,0,0,0,0,0,0,623.856428710715,4.6933331489563,1/16/2013 7:30:03 AM,7,6,"2013-01-16S0706",2
"poplar","stElizabeth",0,0,0,0,0,0,0,622.015629038178,4.71999979019165,1/16/2013 7:35:03 AM,7,7,"2013-01-16S0707",2
"poplar","stElizabeth",0,0,0,0,0,0,0,642.217572592723,4.83166694641113,1/16/2013 7:40:03 AM,7,8,"2013-01-16S0708",2
"poplar","stElizabeth",0,0,0,0,0,0,0,643.737588450807,5.03666687011719,1/16/2013 7:45:04 AM,7,9,"2013-01-16S0709",2
"poplar","stElizabeth",0,0,0,0,0,0,0,635.125740367701,5.25833320617676,1/16/2013 7:50:04 AM,7,10,"2013-01-16S0710",2
